ID,Experiment,Citation,Species,Depth,date,Experiment_type,Disturbance,N,Myc,Cesar_note,nyears,amb,elev,amb.se,elev.se,amb.n,elev.n,yi,Biome,Ecosystem.type,Latitude,Lat,Longitude,Lon,Biomass data type,total plant biomass.amb,total plant biomass.elev,se_total plant biomass.amb,se_total plant biomass.elev,aboveground biomass.amb,aboveground biomass.elev,se_aboveground biomass.amb,se_aboveground biomass.elev,Description of data source,SE/SD,ambCO2,elevCO2,Assumptions,Notes
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCBG_trop_forest-AM_Nlow,China OTC - low N,Liu et al. 2010,,0-20 cm,Apr. 2007,OTC,disturbed,Nlow,AM,,2,2431,2301,,,2,3,,Tropical_Forest,Tree Stand,23.33,N,113.50,E,,,,,,,,,,fig. 3,,,,"bulk density estimated from final soil C contents (text, page 733 and fig. 3)","SD values reported in fig. 3, but it's not possible to match each SD value with corresponding average"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCBG_trop_forest-AM_Nlow,China OTC - low N,Liu et al. 2010,,0-20 cm,Aug. 2007,OTC,disturbed,Nlow,AM,,2.33,2263,2361,,,2,3,,Tropical_Forest,Tree Stand,23.33,N,113.50,E,,,,,,,,,,fig. 3,,,,"bulk density estimated from final soil C contents (text, page 733 and fig. 3)","SD values reported in fig. 3, but it's not possible to match each SD value with corresponding average"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCBG_trop_forest-AM_Nlow,China OTC - low N,Liu et al. 2010,,0-20 cm,Nov. 2007,OTC,disturbed,Nlow,AM,,2.66,2116,2158,,,2,3,,Tropical_Forest,Tree Stand,23.33,N,113.50,E,,,,,,,,,,fig. 3,,,,"bulk density estimated from final soil C contents (text, page 733 and fig. 3)","SD values reported in fig. 3, but it's not possible to match each SD value with corresponding average"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCBG_trop_forest-AM_Nlow,China OTC - low N,Liu et al. 2010,,0-20 cm,Apr. 2008,OTC,disturbed,Nlow,AM,,3,3625,3315,,,2,3,,Tropical_Forest,Tree Stand,23.33,N,113.50,E,,,,,,,,,,fig. 3,,,,"bulk density estimated from final soil C contents (text, page 733 and fig. 3)","SD values reported in fig. 3, but it's not possible to match each SD value with corresponding average"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCBG_trop_forest-AM_Nlow,China OTC - low N,Liu et al. 2010,,0-20 cm,Aug. 2008,OTC,disturbed,Nlow,AM,,3.33,3253,3279,,,2,3,,Tropical_Forest,Tree Stand,23.33,N,113.50,E,,,,,,,,,,fig. 3,,,,"bulk density estimated from final soil C contents (text, page 733 and fig. 3)","SD values reported in fig. 3, but it's not possible to match each SD value with corresponding average"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCBG_trop_forest-AM_Nlow,China OTC - low N,Liu et al. 2010,,0-20 cm,Nov. 2008,OTC,disturbed,Nlow,AM,,3.66,3287,3410,,,2,3,,Tropical_Forest,Tree Stand,23.33,N,113.50,E,,,,,,,,,,fig. 3,,,,"bulk density estimated from final soil C contents (text, page 733 and fig. 3)","SD values reported in fig. 3, but it's not possible to match each SD value with corresponding average"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCBG_trop_forest-AM_Nlow,China OTC - low N,"Zhang et al. 2015 (soil), Chen et. al., 2012 (plant)",modeled subtropical forest,0-10cm,April 2005,OTC,disturbed,Nlow,AM,,5,23.443,28.048,3.792,4.517,2,3,-0.01344891867,Tropical_Forest,Tree Stand,23.33,N,113.50,E,aboveground,,,,,,,,,soil: Fig. 1; plant: Fig. 3,SE,,700 μmol mol-1,,soil (mg g-1); total plant: above + belowground biomass (kg m-2)
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCBG_trop_forest-AM_Nhigh,China OTC - high N,Liu et al. 2010,,0-20 cm,Jul. 2005,OTC,disturbed,Nhigh,AM,,0.33,1201,1198,,,2,3,,Tropical_Forest,Tree Stand,23.33,N,113.50,E,,,,,,,,,,fig. 3,,,,"bulk density estimated from final soil C contents (text, page 733 and fig. 3)","SD values reported in fig. 3, but it's not possible to match each SD value with corresponding average"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCBG_trop_forest-AM_Nhigh,China OTC - high N,Liu et al. 2010,,0-20 cm,Nov. 2005,OTC,disturbed,Nhigh,AM,,0.67,922,1409,,,2,3,,Tropical_Forest,Tree Stand,23.33,N,113.50,E,,,,,,,,,,fig. 3,,,,"bulk density estimated from final soil C contents (text, page 733 and fig. 3)","SD values reported in fig. 3, but it's not possible to match each SD value with corresponding average"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCBG_trop_forest-AM_Nhigh,China OTC - high N,Liu et al. 2010,,0-20 cm,Apr. 2006,OTC,disturbed,Nhigh,AM,,1,1930,2373,,,2,3,,Tropical_Forest,Tree Stand,23.33,N,113.50,E,,,,,,,,,,fig. 3,,,,"bulk density estimated from final soil C contents (text, page 733 and fig. 3)","SD values reported in fig. 3, but it's not possible to match each SD value with corresponding average"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCBG_trop_forest-AM_Nhigh,China OTC - high N,Liu et al. 2010,,0-20 cm,Aug. 2006,OTC,disturbed,Nhigh,AM,,1.33,1951,2514,,,2,3,,Tropical_Forest,Tree Stand,23.33,N,113.50,E,,,,,,,,,,fig. 3,,,,"bulk density estimated from final soil C contents (text, page 733 and fig. 3)","SD values reported in fig. 3, but it's not possible to match each SD value with corresponding average"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCBG_trop_forest-AM_Nhigh,China OTC - high N,Liu et al. 2010,,0-20 cm,Nov. 2006,OTC,disturbed,Nhigh,AM,,1.66,1587,3054,,,2,3,,Tropical_Forest,Tree Stand,23.33,N,113.50,E,,,,,,,,,,fig. 3,,,,"bulk density estimated from final soil C contents (text, page 733 and fig. 3)","SD values reported in fig. 3, but it's not possible to match each SD value with corresponding average"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCBG_trop_forest-AM_Nhigh,China OTC - high N,Liu et al. 2010,,0-20 cm,Apr. 2007,OTC,disturbed,Nhigh,AM,,2,2015,3030,,,2,3,,Tropical_Forest,Tree Stand,23.33,N,113.50,E,,,,,,,,,,fig. 3,,,,"bulk density estimated from final soil C contents (text, page 733 and fig. 3)","SD values reported in fig. 3, but it's not possible to match each SD value with corresponding average"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCBG_trop_forest-AM_Nhigh,China OTC - high N,Liu et al. 2010,,0-20 cm,Aug. 2007,OTC,disturbed,Nhigh,AM,,2.33,2273,2725,,,2,3,,Tropical_Forest,Tree Stand,23.33,N,113.50,E,,,,,,,,,,fig. 3,,,,"bulk density estimated from final soil C contents (text, page 733 and fig. 3)","SD values reported in fig. 3, but it's not possible to match each SD value with corresponding average"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCBG_trop_forest-AM_Nhigh,China OTC - high N,Liu et al. 2010,,0-20 cm,Nov. 2007,OTC,disturbed,Nhigh,AM,,2.66,2187,2702,,,2,3,,Tropical_Forest,Tree Stand,23.33,N,113.50,E,,,,,,,,,,fig. 3,,,,"bulk density estimated from final soil C contents (text, page 733 and fig. 3)","SD values reported in fig. 3, but it's not possible to match each SD value with corresponding average"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCBG_trop_forest-AM_Nhigh,China OTC - high N,Liu et al. 2010,,0-20 cm,Apr. 2008,OTC,disturbed,Nhigh,AM,,3,3602,3947,,,2,3,,Tropical_Forest,Tree Stand,23.33,N,113.50,E,,,,,,,,,,fig. 3,,,,"bulk density estimated from final soil C contents (text, page 733 and fig. 3)","SD values reported in fig. 3, but it's not possible to match each SD value with corresponding average"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCBG_trop_forest-AM_Nhigh,China OTC - high N,Liu et al. 2010,,0-20 cm,Aug. 2008,OTC,disturbed,Nhigh,AM,,3.33,3581,4170,,,2,3,,Tropical_Forest,Tree Stand,23.33,N,113.50,E,,,,,,,,,,fig. 3,,,,"bulk density estimated from final soil C contents (text, page 733 and fig. 3)","SD values reported in fig. 3, but it's not possible to match each SD value with corresponding average"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCBG_trop_forest-AM_Nhigh,China OTC - high N,Liu et al. 2010,,0-20 cm,Nov. 2008,OTC,disturbed,Nhigh,AM,,3.66,3645,4158,,,2,3,,Tropical_Forest,Tree Stand,23.33,N,113.50,E,,,,,,,,,,fig. 3,,,,"bulk density estimated from final soil C contents (text, page 733 and fig. 3)","SD values reported in fig. 3, but it's not possible to match each SD value with corresponding average"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCBG_trop_forest-AM_Nhigh,China OTC - high N,"Zhang et al. 2015 (soil), Chen et. al., 2012 (plant)",modeled subtropical forest,0-10cm,April 2005,OTC,disturbed,Nhigh,AM,,5,26.571,28.833,5.675,3.385,2,3,0.18483613,Tropical_Forest,Tree Stand,23.33,N,113.50,E,aboveground,,,,,,,,,soil: Fig. 1; plant: Fig. 3,SE,,700 μmol mol-1,,soil (mg g-1); total plant: above + belowground biomass (kg m-2)
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DUKE FACE,Lichter et al. 2008,,0-15 cm,Aug. 1996,FACE,intact,Nlow,ECM,,0,1977,2142,18,94,3,3,,,,,,,,,,,,,,,,,tab. 3,se,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DUKE FACE,Lichter et al. 2008,,0-15 cm,Oct. 1999,FACE,intact,Nlow,ECM,,3.17,1902,2208,52,136,3,3,,,,,,,,,,,,,,,,,tab. 3,se,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DUKE FACE,Lichter et al. 2008,,0-15 cm,Aug. 2002,FACE,intact,Nlow,ECM,,6,2407,2734,141,96,3,3,,,,,,,,,,,,,,,,,tab. 3,se,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DUKE_PITA-ECM_Nlow,DUKE FACE,Lichter et al. 2008,,0-15 cm,Aug. 2006,FACE,intact,Nlow,ECM,,9,2164,2096,152,175,3,3,0.1896534732,Temperate_Forest,Tree Stand,35.98,N,79.10,W,,,,,,,,,,tab. 3,se,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,FACTS II - Aspen,Talhelm et al. 2009,,0-20 cm,2001,,,Nlow,ECM,,4,3575,3562,241.79,666.6,3,3,,,,,,,,,,,,,,,,,pers. comm.,se,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,FACTS II - Aspen,Talhelm et al. 2009,,0-20 cm,2003,,,Nlow,ECM,,6,3625,4435,229.99,188.22,3,3,,,,,,,,,,,,,,,,,pers. comm.,se,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,FACTS II - Aspen,Talhelm et al. 2009,,0-20 cm,2004,,,Nlow,ECM,,7,3235,3243,283.03,248.96,3,3,,,,,,,,,,,,,,,,,pers. comm.,se,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,FACTS II - Aspen,Talhelm et al. 2009,,0-20 cm,2005,,,Nlow,ECM,,8,3741,3506,144.36,525.37,3,3,,,,,,,,,,,,,,,,,pers. comm.,se,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,FACTS II - Aspen,Talhelm et al. 2009,,0-20 cm,2006,,,Nlow,ECM,,9,4243,3841,274.19,637.45,3,3,,,,,,,,,,,,,,,,,pers. comm.,se,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,FACTS II - Aspen,Talhelm et al. 2009,,0-20 cm,2007,,,Nlow,ECM,,10,4374,3760,164.63,469.34,3,3,,,,,,,,,,,,,,,,,pers. comm.,se,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,FACTS II - Aspen,Talhelm et al. 2009,,0-20 cm,2008,,,Nlow,ECM,,11,5119,3267,1124.86,74.67,3,3,,,,,,,,,,,,,,,,,pers. comm.,se,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aspen_A-ECM_Nlow,FACTS II - Aspen,Talhelm et al. 2014,,0-20 cm,2009,FACE,intact,Nlow,ECM,"more data in Talhelm 2014, but had to aggregate values for 0-10cm and 10-20cm",11,3318.6,2894,393.72,50.54,3,3,0.2960308576,Temperate_Forest,Tree Stand,45.67,N,89.63,W,,,,,,,,,,Table S2,se,,,sum of SE = sqrt(SE1^2 + SE2^2),
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,FACTS II - Aspen/Birch,Talhelm et al. 2009,,0-20 cm,2001,,,Nlow,ECM,,4,3256,3817,283.37,496.63,3,3,,,,,,,,,,,,,,,,,pers. comm.,se,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,FACTS II - Aspen/Birch,Talhelm et al. 2009,,0-20 cm,2003,,,Nlow,ECM,,6,3347,3274,181.02,99,3,3,,,,,,,,,,,,,,,,,pers. comm.,se,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,FACTS II - Aspen/Birch,Talhelm et al. 2009,,0-20 cm,2004,,,Nlow,ECM,,7,3408,3457,76.91,286.05,3,3,,,,,,,,,,,,,,,,,pers. comm.,se,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,FACTS II - Aspen/Birch,Talhelm et al. 2009,,0-20 cm,2005,,,Nlow,ECM,,8,3653,3436,291.24,208.02,3,3,,,,,,,,,,,,,,,,,pers. comm.,se,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,FACTS II - Aspen/Birch,Talhelm et al. 2009,,0-20 cm,2006,,,Nlow,ECM,,9,4433,4196,1077.46,170.2,3,3,,,,,,,,,,,,,,,,,pers. comm.,se,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,FACTS II - Aspen/Birch,Talhelm et al. 2009,,0-20 cm,2007,,,Nlow,ECM,,10,4125,3832,837.96,624.94,3,3,,,,,,,,,,,,,,,,,pers. comm.,se,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,FACTS II - Aspen/Birch,Talhelm et al. 2009,,0-20 cm,2008,,,Nlow,ECM,,11,3484,3946,261.76,984.48,3,3,,,,,,,,,,,,,,,,,pers. comm.,se,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aspen_AB-ECM_Nlow,FACTS II - Aspen/Birch,Talhelm et al. 2014,,0-20 cm,2009,FACE,intact,Nlow,ECM,"more data in Talhelm 2014, but had to aggregate values for 0-10cm and 10-20cm",11,3035.6,2776.7,184.52,227.85,3,3,0.4213936274,Temperate_Forest,Tree Stand,45.67,N,89.63,W,,,,,,,,,,Table S2,se,,,sum of SE = sqrt(SE1^2 + SE2^2),
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GiFACE,Lenhart et al. 2016,,0-11.3 cm,1998,FACE,intact,Nlow,AM,,0,4155,4215,1372,1040,3,3,,,,,,,,,,,,,,,,,Table 1,sd,,,assumed bulk density: 1.0 g/cm3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GiFACE,Lenhart et al. 2016,,0-11.3 cm,2004,FACE,intact,Nlow,AM,,6,3620,3500,1315,659,3,3,,,,,,,,,,,,,,,,,Table 1,sd,,,assumed bulk density: 1.0 g/cm3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GiFACE,Lenhart et al. 2016,,0-11.3 cm,2007,FACE,intact,Nlow,AM,,9,3670,3690,1356,1014,3,3,,,,,,,,,,,,,,,,,Table 1,sd,,,assumed bulk density: 1.0 g/cm3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GiFACE,Brenzinger K et all 2017,Arrhenatheretum elatioris Br. Bl. Filipendula ulmaria,0–7.5 cm,2012,FACE,intact,Nhigh,AM,no biomass,1,4.49,4.61,0.64,0.68,3,3,,,,,,,,,,,,,,,,,Table 1,SE,390 ppm,422 ppm,mean %,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GiFACE_grassland-AM_Nlow,GiFACE,Keidel et al. 2018,,0-15 cm,2013,FACE,intact,Nlow,AM,,13.5,3513,3302,586,57,3,3,0.09071741555,Grassland,Grassland,50.53,N,8.68,E,,,,,,,,,,Fig. 4,se,,,assumed bulk density: 1.0 g/cm3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hohenheim,Marhan et al. 2010,,0-10 cm,Mar. 2004,FACE,disturbed,Nhigh,AM,,2,1725,1767,20,46,5,5,,,,,,,,,,,,,,,,,tab. 2,se,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hohenheim,Marhan et al. 2010,,0-10 cm,Oct. 2004,FACE,disturbed,Nhigh,AM,,2.5,1707,1641,34,39,5,5,,,,,,,,,,,,,,,,,tab. 2,se,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hohenheim,Marhan et al. 2010,,0-10 cm,Mar. 2005,FACE,disturbed,Nhigh,AM,,3,1805,1744,62,26,5,5,,,,,,,,,,,,,,,,,tab. 2,se,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hohenheim,Marhan et al. 2010,,0-10 cm,Oct. 2005,FACE,disturbed,Nhigh,AM,,3.5,1567,1588,63,19,5,5,,,,,,,,,,,,,,,,,tab. 2,se,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hohenheim,Marhan et al. 2010,,0-10 cm,Mar. 2006,FACE,disturbed,Nhigh,AM,,4,1680,1717,23,23,5,5,,,,,,,,,,,,,,,,,tab. 2,se,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hohenheim_weath-AM_Nhigh,Hohenheim,Marhan et al. 2010,,0-10 cm,Oct. 2006,FACE,disturbed,Nhigh,AM,,4.5,1721,1763,25,12,5,5,0.09809397375,Cropland,Agricultural,48.7,N,9.18,E,,,,,,,,,,tab. 2,se,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jasper Ridge - sandstone,Hungate et al. 1997,,0-15 cm,Jan. 1992,OTC,intact,Nlow,AM,,0,2646,2646,,,10,10,,,,,,,,,,,,,,,,,"fig. 1, pers. comm.",,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jasper Ridge - sandstone,Hungate et al. 1997,,0-15 cm,May-93,OTC,intact,Nlow,AM,,1.41,2646,2354,393.9,358.1,10,10,,,,,,,,,,,,,,,,,"fig. 1, pers. comm.",sd,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
