"","ID","Experiment","Site","Citation","Species","Depth..cm.","Depth","date","Experiment_type","Disturbance","N","Myc","Cesar_note","nyears","amb","elev","amb.se","elev.se","amb.n","elev.n","biomass","Biome","Ecosystem.type","MAT","MAP","MAPraw","Latitude","Lat","Longitude","Lon","Biomass.data.type","total.plant.biomass.amb","total.plant.biomass.elev","se_total.plant.biomass.amb","se_total.plant.biomass.elev","aboveground.biomass.amb","aboveground.biomass.elev","se_aboveground.biomass.amb","se_aboveground.biomass.elev","Description.of.data.source","SE.SD","ambCO2","elevCO2","Assumptions","Notes","id","amb.sd","elev.sd","weightsTime","imputedSD","yi","vi","abs","abs.var"
"11","Aspen_AB-ECM_Nlow","FACTS II - Aspen/Birch","Aspen FACE","Talhelm et al. 2014",NA,20,"0-20 cm","2009","FACE","intact","Nlow","ECM","more data in Talhelm 2014, but had to aggregate values for 0-10cm and 10-20cm",11,3035.6,2776.7,184.52,227.85,3,3,0.4213936274,"Temperate_Forest","Tree Stand",4.9,810,"810",45.67,"N",89.63,"W",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Table S2","se",NA,NA,"sum of SE = sqrt(SE1^2 + SE2^2)",NA,"FACTS II - Aspen/Birch_Nlow_ECM",319.598015012609,394.647776504569,7,"no",-0.0891459263071154,0.0104283472854747,-258.9,85963.2529
"12","GiFACE_grassland-AM_Nlow","GiFACE","GiFACE","Keidel et al. 2018",NA,15,"0-15 cm","2013","FACE","intact","Nlow","AM",NA,13.5,3513,3302,586,57,3,3,0.09071741555,"Grassland","Grassland",9.4,645,"645",50.53,"N",8.68,"E",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fig. 4","se",NA,NA,"assumed bulk density: 1.0 g/cm3",NA,"GiFACE_Nlow_AM",1014.98177323536,98.726896031426,8.25,"no",-0.0619420277857537,0.0281232266696384,-211,346645
"13","Hohenheim_weath-AM_Nhigh","Hohenheim","Hohenheim","Marhan et al. 2010",NA,10,"0-10 cm","Oct. 2006","FACE","disturbed","Nhigh","AM",NA,4.5,1721,1763,25,12,5,5,0.09809397375,"Cropland","Agricultural",15.3,385,"385",48.7,"N",9.18,"E",NA,NA,NA,NA,NA,NA,NA,NA,NA,"tab. 2","se",NA,NA,NA,NA,"Hohenheim_Nhigh_AM",55.9016994374947,26.8328157299975,4.75,"no",0.0241113861863308,0.000257346931504628,42,769
"14","Jasper_OTC3_sandstone grassland-AM_Nlow","Jasper Ridge - sandstone","Jasper OTC","Hungate et al. 1997",NA,15,"0-15 cm","May-97","OTC","intact","Nlow","AM",NA,5.41,2612,2750,NA,NA,10,10,0.07192345589,"Grassland","Grassland",19.3,677,"677",37.4,"N",122.21,"W",NA,NA,NA,NA,NA,NA,NA,NA,NA,"fig. 1, pers. comm.",NA,NA,NA,NA,NA,"Jasper Ridge - sandstone_Nlow_AM",268.228552360691,332.493530599548,7.705,"yes",0.0514847002642953,0.00251638541656071,138,18249.8504192065
"15","Jasper_OTC3_serpentine grassland-AM_Nlow","Jasper Ridge - serpentine","Jasper OTC","Hungate et al. 1997",NA,15,"0-15 cm",NA,"OTC","intact","Nlow","AM",NA,3,1877,1989,107,132,10,10,0.06876268,"Grassland","Grassland",19.3,677,"677",37.4,"N",122.21,"W",NA,NA,NA,NA,NA,NA,NA,NA,NA,"fig. 1, pers. comm.","se",NA,NA,NA,NA,"Jasper Ridge - serpentine_Nlow_AM",338.363709638017,417.420651142226,6.5,"no",0.0579572422674633,0.00765398234769839,112,28873
"16","Jasper_FACE_Cali_grassland-AM_Nlow","JRGCE - Control","Jasper FACE","JasperCsoil.R pers.comm, more years available",NA,15,"0-15 cm","2012","FACE","intact","Nlow","AM",NA,14,1893.75,2144.713,56.82143,84.21927,6,6,-0.02477074171,"Grassland","Grassland",19.3,677,"677",37.4,"N",122.24,"W",NA,NA,NA,NA,NA,NA,NA,NA,NA,"pers. comm.",NA,NA,NA,NA,NA,"JRGCE - Control_Nlow_AM",194.470835004999,259.310253633727,10,"yes",0.124446753618682,0.00419397569426786,250.963,17510.1188845216
"17","Jasper_FACE_Cali_grassland-AM_Nhigh","JRGCE - N","Jasper FACE","JasperCsoil.R pers.comm; more years available",NA,15,"0-15 cm","2012","FACE","intact","Nhigh","AM",NA,14,2175.075,2251.713,79.74795,125.69286,6,6,0.04563714059,"Grassland","Grassland",19.3,677,"677",37.4,"N",122.24,"W",NA,NA,NA,NA,NA,NA,NA,NA,NA,"pers. comm.",NA,NA,NA,NA,NA,"JRGCE - N_Nhigh_AM",223.360343999207,272.24727464251,10,"yes",0.0346281131777015,0.00419397569426786,76.6380000000004,20668.0703036197
"18","Merrit_Island_Oak-ECM_Nlow","Merritt Island","Merritt Island","McKinley et al. unpublished",NA,10,"0-10 cm","May-07","OTC","intact","Nlow","ECM",NA,11,1512,1411,362,333,8,8,0.5129051254,"Temperate_Forest","Tree Stand",22.3,1310,"1310",28.572123,"N",80.92,"W",NA,NA,NA,NA,NA,NA,NA,NA,NA,"pers. comm.","sd",NA,NA,NA,NA,"Merritt Island_Nlow_ECM",362,333,9.5,"no",-0.0691346048866642,0.014127288965388,-101,30241.625
"19","NZ_pasture-AM_Nlow","NewZealandFACE","NewZealandFACE","Deng et al. 2016",NA,5,"0-5 cm",NA,"FACE","intact","Nlow","AM",NA,13,2216.5,2519.5,78.5,90,4,4,0.04918424,"Grassland","Grassland",12.9,875,"875",40.23,"S",175.27,"E","ANPP",NA,NA,NA,NA,"26.8","35.112",3.319,3.516,"soil: Fig. 3, plant: Fig. 1","SE",366,475,"assumed bulk density: 1.0 g/cm3","soil: TC %, aboveground biomass: g m-2","NewZealandFACE_Nlow_AM",157,180,8.5,"no",0.128131093935545,0.00253032349876057,303,14262.25
"20",NA,"New Zealand Greenhouse","New Zealand Greenhouse","Ross et al. 1995",NA,5,"0-5 cm","-","Chamber","disturbed","Nlow","AM",NA,0.75,1969.4,2000,NA,NA,1,1,0.07076907089,"Grassland","Grassland",12.9,875,"875",40.23,"S",175.27,"E","yield",NA,NA,NA,NA,NA,NA,NA,NA,"fig. 2/Table 1",NA,NA,NA,"assumed bulk density: 1.0 g/cm3",NA,"New Zealand Greenhouse_Nlow_AM",202.239399318202,241.813476799672,0.875,"yes",0.0154182527283806,0.0251638541656071,30.5999999999999,99374.5321985326
"21",NA,"New Zealand OTC - P. radiata","New Zealand OTC","Ross et al. 2006",NA,10,"0-10 cm","Mar. 2000","OTC","intact","Nhigh","ECM",NA,6,412,530,103.9,155.84,2,2,0.002063984221,"Temperate_Forest","Tree Stand",11.8,890,"890",43.53,"S",172.7,"E","foliage",NA,NA,NA,NA,"484","485",1,3,"fig. 2","se",NA,NA,"assumed bulk density: 1.0 g/cm3",NA,"New Zealand OTC - P. radiata_Nhigh_ECM",146.936789130565,220.391041560223,4,"no",0.251853657196641,0.150055195004738,118,35081.3156
"22",NA,"New Zealand OTC - N. fusca","New Zealand OTC","Ross et al. 2006",NA,10,"0-10 cm","Mar. 2000","OTC","intact","Nhigh","ECM",NA,6,2403,3402,194.81,1103.9,3,3,0.002072539602,"Temperate_Forest","Tree Stand",11.8,890,"890",43.53,"S",172.7,"E","foliage",NA,NA,NA,NA,"482","483",1,2,"fig. 2","se",NA,NA,"assumed bulk density: 1.0 g/cm3",NA,"New Zealand OTC - N. fusca_Nhigh_ECM",337.420817822493,1912.01088647528,4.5,"no",0.347645537219338,0.111863165727554,999,1256546.1461
"23","ORNL_SG-AM_Nlow","ORNL FACE","ORNL FACE","Iversen et al. 2012",NA,15,"0-15 cm","Jun-09","FACE","intact","Nlow","AM",NA,11,3370,3850,100,215,3,2,0.01460053853,"Temperate_Forest","Tree Stand",13.9,1371,"1371",35.9,"N",84.33,"W","aboveground",NA,NA,NA,NA,NA,NA,NA,NA,"tab. 1","se",NA,NA,"Table 1",NA,"ORNL FACE_Nlow_AM",173.205080756888,304.055915910215,6.7,"no",0.133160403935423,0.00399909171537221,480,56225
"24","Placerville_P.ponderosa-ECM_Nlow","Placerville - low N","Placerville","Johnson et al. 2006",NA,30,"0-30 cm","sept. 1996","OTC","intact","Nlow","ECM","I have  re-extracted values from Fig 4 because previous data seemed not to fit the figure for some reason",5.5,8021,7639,180,534,3,3,0.3074846997,"Temperate_Forest","Tree Stand",14.1,1000,"1000",38.73,"N",120.8,"W",NA,NA,NA,NA,NA,NA,NA,NA,NA,"fig. 4","se",NA,NA,NA,NA,"Placerville - low N_Nlow_ECM",311.769145362398,924.91513124178,4.25,"no",-0.0487963978255648,0.00539023303378005,-382,317556
"25","PlacervilleMF_P.ponderosa-ECM_Nhigh","Placerville - medium N","Placerville","Johnson et al. 2006",NA,30,"0-30 cm","sept. 1996","OTC","intact","Nhigh","ECM","I have  re-extracted values from Fig 4 because previous data seemed not to fit the figure for some reason",5.5,8015,8538,352,178,3,3,0.32930375,"Temperate_Forest","Tree Stand",14.1,1000,"1000",38.73,"N",120.8,"W",NA,NA,NA,NA,NA,NA,NA,NA,NA,"fig. 4","se",NA,NA,NA,NA,"Placerville - medium N_Nhigh_ECM",609.681884264245,308.30504374726,4.25,"no",0.0632120022742539,0.00236339837790142,523,155588
"26","PlacervilleF_P.ponderosa-ECM_Nhigh","Placerville - high N","Placerville","Johnson et al. 2006",NA,30,"0-30 cm","sept. 1996","OTC","intact","Nhigh","ECM","I have  re-extracted values from Fig 4 because previous data seemed not to fit the figure for some reason",5.5,7479,8246,47,304,3,3,0.1906203596,"Temperate_Forest","Tree Stand",14.1,1000,"1000",38.73,"N",120.8,"W",NA,NA,NA,NA,NA,NA,NA,NA,NA,"fig. 4","se",NA,NA,NA,NA,"Placerville - high N_Nhigh_ECM",81.4063879557372,526.543445500939,4.25,"no",0.0976291410751777,0.00139862041532604,767,94625
"27","PopFACE_alba-mixed_Nhigh","POPFACE - alba","PopFACE","Hoosbeek et al. 2009",NA,10,"0-10 cm","Oct. 2001","FACE","intact","Nlow","ECM","soil C was higher pre-treatment in ambient, so I have accounted for these differences in EuroPOPFACE_soilC.xlsx",2,1524,1487,119,366,3,3,0.226,"Temperate_Forest","Tree Stand",14.1,963.400024,"watered",42.37,"N",11.8,"E",NA,NA,NA,NA,NA,NA,NA,NA,NA,"fig. 5, pers. comm.","sd",NA,NA,NA,NA,"POPFACE - alba_Nlow_ECM",119,366,2.5,"no",-0.0245777897864365,0.022226212971697,-37,49372.3333333333
"28","PopFACEII_alba-mixed_Nhigh","EUROFACE - alba","PopFACE","Hoosbeek 2015","P. alba L",10,"0-10 cm",NA,"FACE","intact","Nhigh","ECM","pers. comm Hoosbeek EuroFACE soil C N P data.xls. soil C was higher pre-treatment in ambient, so I have accounted for these differences in EuroPOPFACE_soilC.xlsx",6,1677.217,1762.1,61.42702,73.15231,3,3,0.186,"Temperate_Forest","Tree Stand",14.1,963.400024,"watered",42.37,"N",11.8,"E",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Table 1","SE",NA,550,NA,"g m-2","EUROFACE - alba_Nhigh_ECM",106.39471959755,126.703517611029,4.5,"no",0.0493704073885917,0.00306477996608655,84.8829999999998,9124.5392444165
"29","PopFACE_eur-mixed_Nhigh","POPFACE - euramericana","PopFACE","Hoosbeek et al. 2009",NA,10,"0-10 cm","Oct. 2001","FACE","intact","Nlow","ECM","soil C was higher pre-treatment in ambient, so I have accounted for these differences in EuroPOPFACE_soilC.xlsx",2,1405,1171,201,272,3,3,0.29137376,"Temperate_Forest","Tree Stand",14.1,963.400024,"watered",42.37,"N",11.8,"E",NA,NA,NA,NA,NA,NA,NA,NA,NA,"fig. 5, pers. comm.","sd",NA,NA,NA,NA,"POPFACE - euramericana_Nlow_ECM",201,272,2.5,"no",-0.182179218170129,0.0248067840525462,-234,38128.3333333333
"30","PopFACEII_eur-mixed_Nhigh","POPFACE - euramericana","PopFACE","Hoosbeek 2015","P. euramericana",10,"0-10 cm",NA,"FACE","intact","Nhigh","ECM","pers. comm Hoosbeek EuroFACE soil C N P data.xls. soil C was higher pre-treatment in ambient, so I have accounted for these differences in EuroPOPFACE_soilC.xlsx",6,1622.1,1617.21,64.01,122.52,3,3,0.147,"Temperate_Forest","Tree Stand",14.1,963.400024,"watered",42.37,"N",11.8,"E",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Table 1","SE",NA,550,NA,"g m-2","POPFACE - euramericana_Nhigh_ECM",110.868572192484,212.210864943339,4.5,"no",-0.00301916378148706,0.00729677926145212,-4.88999999999987,19108.4305
"31","PopFACE_nigra-mixed_Nhigh","POPFACE - nigra","PopFACE","Hoosbeek et al. 2009",NA,10,"0-10 cm","Oct. 2001","FACE","intact","Nlow","ECM","soil C was higher pre-treatment in ambient, so I have accounted for these differences in EuroPOPFACE_soilC.xlsx",2,1534,1342,240,205,3,3,0.166,"Temperate_Forest","Tree Stand",14.1,963.400024,"watered",42.37,"N",11.8,"E",NA,NA,NA,NA,NA,NA,NA,NA,NA,"fig. 5, pers. comm.","sd",NA,NA,NA,NA,"POPFACE - nigra_Nlow_ECM",240,205,2.5,"no",-0.133717664395574,0.0159374967868512,-192,33208.3333333333
"32","PopFACEII_nigra-mixed_Nhigh","POPFACE - nigra","PopFACE","Hoosbeek 2015","P. nigra",10,"0-10 cm",NA,"FACE","intact","Nhigh","ECM","pers. comm Hoosbeek EuroFACE soil C N P data.xls. soil C was higher pre-treatment in ambient, so I have accounted for these differences in EuroPOPFACE_soilC.xlsx",6,1554.75,1715.6,43.07489,116.05,3,3,0.243,"Temperate_Forest","Tree Stand",14.1,963.400024,"watered",42.37,"N",11.8,"E",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Table 1","SE",NA,550,NA,"g m-2","POPFACE - nigra_Nhigh_ECM",74.6078980104406,201.004496218368,4.5,"no",0.0984481126587266,0.00534329339183286,160.85,15323.0486485121
"33","Not in AGB database, but I found data in papers","Shortgrass Grassland","Shortgrass Grassland","Pendall et al. 2004",NA,10,"0-10 cm","2001","OTC","intact","Nlow","AM","biomass: root + crown Fig. 1 Pendall et al. 2004.xls",5,1177,1182,156,79,3,3,0.14,"Grassland","Grassland",10.6,249,"249",40.66,"N",104.75,"W",NA,NA,NA,NA,NA,NA,NA,NA,NA,"appendix. Biomass: Fig. 1","se",NA,NA,NA,NA,"Shortgrass Grassland_Nlow_AM",270.199925980745,136.832013797941,4,"no",0.00423909070576672,0.0220339798975068,5,30577
"34","Not in AGB database, but I found data in papers","SoyFACE","SoyFACE","Moran and Jastrow 2010",NA,12.5,"0-12.5 cm","spring 2007","FACE","disturbed","Nlow","Nfixer","biomass data taken from the GCME database, Morgan et al. 2005. N applied to corn, but no to soy",6,4437,3836,NA,NA,3,3,0.1465935802,"Cropland","Agricultural",13.2,823,"823",40.04,"N",88.23,"W",NA,NA,NA,NA,NA,"2002:1185.5, 2003:783.9","2002:1346.8, 2003:925.1",NA,NA,"pers. comm.",NA,NA,NA,"assumed bulk density: 1.24 g/cm3. 1  ring removed from dataset (based authors' advice)",NA,"SoyFACE_Nlow_Nfixer",455.639390055278,463.79824850177,4.5,"yes",-0.145548315375581,0.00838795138853571,-601,140905.356361085
"35",NA,"FACE Stillberg - larix","FACE Stillberg","soil: Hagedorn et al. 2013, plant: Dawes et. al., 2015","Larix decidua",5,"0-5 cm","2000","FACE","intact","Nlow","ECM",NA,9,2010,1960,85,80,10,10,0.4329889453,"Alpine_Forest","Tree Stand",8.8,1150,"1150",47.46,"N",7.5,"E","total",5411,8343,NA,NA,NA,NA,NA,NA,"soil: Table 1; plant Table S2","SE",370,545,"assumed bulk density: 1.0 g/cm3","soil: %; Tree biomass: mean of needles, above-ground wood and coarse roots (g)","FACE Stillberg - larix_Nlow_ECM",268.793601114312,252.98221281347,9.5,"no",-0.0251902488285585,0.00345429458268942,-50,13625
"36",NA,"FACE Stillberg - pinus","FACE Stillberg","soil: Hagedorn et al. 2013, plant: Dawes et. al., 2015","Pinus mugo ssp. uncinata",5,"0-5 cm","2000","FACE","intact","Nlow","ECM",NA,9,1900,2020,100,85,10,10,0.1989998789,"Alpine_Forest","Tree Stand",8.8,1150,"1150",47.46,"N",7.5,"E","total",5500,6711,NA,NA,NA,NA,NA,NA,"soil: Table 1; plant Table S2","SE",370,545,"assumed bulk density: 1.0 g/cm3","soil: %; Tree biomass: mean of needles, above-ground wood and coarse roots (g)","FACE Stillberg - pinus_Nlow_ECM",316.227766016838,268.793601114312,9.5,"no",0.0612436252407186,0.00454074284173433,120,17225
"37","Swiss_Lolium-AM_Nlow","SwissFACE- grass - low N","Swiss FACE","De Graaff et al., 2007",NA,10,"0-10 cm","2003","FACE","intact","Nlow","AM",NA,10,3448.8,4653.6,44.4,159.6,3,3,-0.02452026137,"Grassland","Grassland",12.3,878,"878",47.45,"N",8.95,"E",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Table 3","se",NA,NA,"bulk density:1.2 g cm3",NA,"SwissFACE- grass - low N_Nlow_AM",76.9030558560581,276.435308887993,6.5,"no",0.299614769163627,0.00134195858390792,1204.8,27443.52
"38","Swiss_Lolium-AM_Nhigh","SwissFACE- grass - high N","Swiss FACE","De Graaff et al., 2007",NA,10,"0-10 cm","2003","FACE","intact","Nhigh","AM",NA,10,3590.4,3694.8,130.8,434.4,3,3,0.1593556537,"Grassland","Grassland",12.3,878,"878",47.45,"N",8.95,"E",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Table 3","se",NA,NA,"bulk density:1.2 g cm3",NA,"SwissFACE- grass - high N_Nhigh_AM",226.552245630009,752.40287080792,6.5,"no",0.0286628088301325,0.0151500353137845,104.4,205812
"39",NA,"SwissFACE- clover - low N","Swiss FACE","De Graaff et al., 2007",NA,10,"0-10 cm","2003","FACE","intact","Nlow","Nfixer","Aboveground biomass: Hartwig et al. 2002",10,3489.6,3230.4,121.2,578.4,3,3,0.5552928314,"Grassland","Grassland",12.3,878,"878",47.45,"N",8.95,"E","aboveground",NA,NA,NA,NA,NA,NA,NA,NA,"Table 3","se",NA,NA,"bulk density:1.2 g cm3",NA,"SwissFACE- clover - low N_Nlow_Nfixer",209.924557877348,1001.81818709784,6.5,"no",-0.0771811478887915,0.0332648527931627,-259.2,349236
"40",NA,"SwissFACE- clover - high N","Swiss FACE","De Graaff et al., 2007",NA,10,"0-10 cm","2003","FACE","intact","Nhigh","Nfixer","Aboveground biomass: Hartwig et al. 2002",10,3208.8,3698.4,108,344.4,3,3,0.6075227663,"Grassland","Grassland",12.3,878,"878",47.45,"N",8.95,"E","aboveground",NA,NA,NA,NA,NA,NA,NA,NA,"Table 3","se",NA,NA,"bulk density:1.2 g cm3",NA,"SwissFACE- clover - high N_Nhigh_Nfixer",187.061487217439,596.518298126721,6.5,"no",0.142003258218173,0.00980440918782144,489.6,130275.36
"41","Basel_tropical1_trop_forest-AM_Nhigh","Swiss Greenhouse","Swiss Greenhouse","K_rner and Arnone 1992",NA,20,"0-20 cm","-","Chamber","disturbed","Nhigh","AM",NA,0.25,1205,980,NA,NA,2,2,0.0631964192,"Temperate_Forest","Tree Stand",27,1333.30005,"watered",47.57,"N",8.6,"E",NA,NA,NA,NA,NA,NA,NA,NA,NA,"table 4","se",NA,NA,NA,"se value could potentially be estimated from table 4, but are not directly reported","Swiss Greenhouse_Nhigh_AM",123.742498313412,118.488603631839,1.125,"yes",-0.206682274260138,0.0125819270828036,-225,14675.8775397339
"42","Not in AGB database, but I found data in papers","Tallgrass Grassland","Tallgrass Grassland","Williams et al. 2000",NA,5,"0-5 cm","Oct. 1996","OTC","intact","Nhigh","AM","AGB data found in Owensby et al. 1999 (Shortgrass Grassland Owensby et al. 1999.xls)",8,2181,2372,NA,NA,3,3,0.12213002,"Grassland","Grassland",15,840,"840",39.12,"N",96.35,"W",NA,NA,NA,NA,NA,NA,NA,NA,NA,"table 4",NA,NA,NA,"bulk density = 0.93 g/cm3 (Williams et al. 2000)",NA,"Tallgrass Grassland_Nhigh_AM",223.968787403777,286.79078348441,5.5,"yes",0.083949993915987,0.00838795138853571,191,44136.9904075735
"43","UMBS_Pop_grandidentata-ECM/AM_Nhigh","UMBS - aspen","UMBS","Zak et al. 1993",NA,15,"0-15 cm","Oct. 1991","OTC","disturbed","Nhigh","ECM",NA,0.5,242,290,28,59,4,4,0.0408803529,"Temperate_Forest","Tree Stand",6,1031.5,"watered",45.55,"N",84.78,"W",NA,NA,NA,NA,NA,NA,NA,NA,NA,"table 2","se",NA,NA,"assumed bulk density: 1.0 g/cm3",NA,"UMBS - aspen_Nhigh_ECM",56,118,2.25,"no",0.180943196823833,0.0547782646764039,48,4265
